    1   -1.426760e-05
    2   -8.896404e-05
    3   -2.731741e-04
    4   -6.372219e-04
    5   -1.636901e-03
    6   -2.957807e-03
    7   -7.713464e-03
    8   -1.015657e-02
    9   -7.321876e-03
   10   -3.983996e-03
   11    1.029895e-02
   12    2.448155e-02
   13    6.736632e-02
   14    1.174972e-01
   15    1.367001e-01
   16    1.704820e-01
   17    1.587027e-01
   18    1.326038e-01
   19    1.171345e-01
   20    9.947018e-02
   21    6.936297e-02
   22    2.456359e-02
   23    2.088081e-03
   24   -1.834890e-02
   25   -2.329542e-02
   26   -2.161786e-02
   27   -1.865105e-02
   28   -1.411068e-02
   29   -9.568012e-03
   30   -3.532114e-03
   31    3.422272e-04
   32    2.227124e-03
   33    2.736974e-03
   34    2.657559e-03
   35    2.822351e-03
   36    2.310908e-03
   37    1.527515e-03
   38    8.073504e-04
   39    3.740309e-05
   40   -3.210045e-04
   41   -5.144180e-04
   42   -5.488098e-04
   43   -5.260263e-04
   44   -4.640906e-04
   45   -2.627745e-04
   46   -9.563010e-05
   47    2.944736e-06
   48    6.032865e-05
   49    8.275769e-05
   50    9.571831e-05
   51    7.899769e-05
   52    3.683495e-05
   53    5.427580e-06
   54   -1.457824e-05
   55   -2.201798e-05
   56   -1.385405e-05
   57   -1.938037e-06
   58    6.952750e-06
   59    1.680177e-05
   60    2.292512e-05
   61    2.117355e-05
   62    6.402818e-06
   63   -2.243948e-06
   64   -6.106575e-06
   65   -1.458879e-05
   66   -6.832816e-06
   67    1.983006e-06
   68   -2.586444e-07
   69   -5.306585e-06
   70   -1.238858e-05
   71   -1.540307e-05
   72   -1.790318e-05
   73    4.772694e-06
   74    1.914928e-05
   75    1.458531e-05
   76    1.164077e-05
   77    1.191759e-06
   78   -4.129322e-06
   79    5.622603e-07
   80    2.361335e-06
   81    6.026764e-07
   82    3.458700e-06
   83   -1.204298e-06
   84   -3.248945e-06
   85   -4.450926e-06
   86   -4.659530e-06
   87   -4.987464e-08
   88    1.464244e-06
   89    4.933839e-06
   90    3.338843e-06
   91    5.091021e-07
   92   -1.382142e-06
   93   -3.062846e-06
   94   -4.744568e-06
   95   -4.294135e-06
   96   -1.449617e-06
   97    9.581902e-07
   98    3.247110e-06
   99    4.638324e-06
  100    4.559738e-06
  101    2.428707e-06
  102    1.258138e-06
  103    1.388571e-06
  104    7.656428e-07
  105   -3.921587e-07
  106   -1.240005e-06
  107   -2.045092e-06
  108   -2.307860e-06
  109   -7.886968e-07
  110    1.220614e-06
  111    1.445270e-06
  112    8.110830e-07
  113   -7.008653e-07
  114   -1.191506e-06
  115   -8.000450e-07
  116   -6.412638e-08
  117    7.783755e-07
  118    3.616493e-07
  119   -1.218867e-07
  120   -4.490487e-07
  121   -1.513055e-07
  122   -1.470210e-08
  123   -1.284189e-08
  124   -4.371031e-07
  125   -5.609459e-07
  126   -5.196131e-07
  127   -3.392298e-07
  128    1.391863e-06
