    1    4.307816e-08
    2   -1.873631e-08
    3   -1.538038e-07
    4   -3.592265e-07
    5   -7.317988e-07
    6   -8.338761e-07
    7   -1.665002e-07
    8    1.060081e-06
    9    2.489216e-06
   10    2.764375e-06
   11   -2.527291e-07
   12   -3.912561e-06
   13   -1.112491e-05
   14   -1.630375e-05
   15   -1.312268e-05
   16   -8.801611e-06
   17   -1.929298e-06
   18    1.139848e-05
   19    1.888978e-05
   20    2.058014e-05
   21    1.456929e-05
   22   -3.488631e-07
   23   -4.675097e-07
   24    1.204907e-05
   25    1.407488e-05
   26    4.134116e-06
   27   -5.872957e-06
   28   -3.919575e-05
   29   -6.252645e-05
   30   -5.047680e-05
   31   -3.276225e-05
   32    1.110969e-05
   33    6.238432e-05
   34    7.296306e-05
   35    4.779307e-05
   36   -5.061043e-05
   37   -2.551345e-04
   38   -3.800419e-04
   39   -3.862306e-04
   40   -3.491706e-04
   41   -2.535494e-04
   42   -3.388066e-05
   43    4.777409e-04
   44    1.175284e-03
   45    1.864459e-03
   46    2.532990e-03
   47    2.663904e-03
   48    2.564194e-03
   49    1.741632e-03
   50   -3.886936e-04
   51   -3.360955e-03
   52   -7.619157e-03
   53   -1.121845e-02
   54   -1.303176e-02
   55   -1.369506e-02
   56   -1.370784e-02
   57   -1.096236e-02
   58    5.179112e-04
   59    1.854291e-02
   60    4.354456e-02
   61    7.657146e-02
   62    1.012853e-01
   63    1.298013e-01
   64    1.433185e-01
   65    1.645251e-01
   66    1.605368e-01
   67    1.285619e-01
   68    9.526303e-02
   69    5.511591e-02
   70    2.656818e-02
   71   -8.120036e-04
   72   -1.456178e-02
   73   -1.984296e-02
   74   -2.053840e-02
   75   -1.577434e-02
   76   -1.019383e-02
   77   -5.258716e-03
   78   -1.808176e-03
   79    2.216721e-04
   80    1.500586e-03
   81    1.791236e-03
   82    1.546900e-03
   83    1.186947e-03
   84    8.097010e-04
   85    4.502092e-04
   86    1.398104e-04
   87   -1.948828e-05
   88   -1.151398e-04
   89   -1.510362e-04
   90   -1.268054e-04
   91   -1.030986e-04
   92   -8.118049e-05
   93   -7.392231e-05
   94   -4.186332e-05
   95   -1.348276e-05
   96    1.056574e-05
   97    2.576316e-05
   98    2.748146e-05
   99    3.089894e-05
  100    3.105982e-05
  101    2.293325e-05
  102    1.200408e-05
  103    7.123082e-06
  104   -1.412755e-05
  105   -2.017906e-05
  106   -1.494358e-05
  107   -3.995113e-06
  108    8.056039e-06
  109    9.000977e-06
  110    5.771780e-06
  111   -4.000152e-06
  112   -9.766788e-06
  113   -1.034042e-05
  114   -4.664135e-06
  115    2.102146e-06
  116    9.906413e-06
  117    1.675433e-05
  118    2.183067e-05
  119    2.022723e-05
  120    6.392730e-06
  121   -8.861539e-06
  122   -1.453925e-05
  123   -2.157134e-05
  124   -2.199108e-05
  125   -5.915866e-06
  126    1.661059e-06
  127    5.117625e-06
  128   -1.718558e-06
