    1    1.075885e-07
    2    1.234638e-08
    3   -2.506697e-07
    4   -7.477302e-07
    5   -1.958718e-06
    6   -2.658011e-06
    7   -3.331848e-06
    8   -1.281700e-06
    9    3.098564e-06
   10    6.169715e-06
   11    3.176322e-06
   12   -2.281774e-06
   13   -1.599034e-05
   14   -2.622490e-05
   15   -2.555815e-05
   16   -2.418848e-05
   17   -9.688441e-06
   18    1.875277e-05
   19    3.483547e-05
   20    4.836866e-05
   21    3.553678e-05
   22    8.597799e-06
   23    1.104017e-07
   24    9.192244e-06
   25    2.491330e-05
   26    1.650035e-05
   27   -4.843570e-06
   28   -8.906295e-05
   29   -1.657166e-04
   30   -1.851935e-04
   31   -1.594568e-04
   32   -5.340030e-05
   33    4.408840e-05
   34    1.376318e-04
   35    2.190957e-04
   36    1.643684e-04
   37    2.254289e-05
   38   -2.705972e-05
   39   -5.781971e-05
   40   -6.869831e-06
   41    7.726465e-05
   42    9.360827e-05
   43    2.605612e-05
   44   -1.229584e-04
   45   -2.020671e-04
   46   -2.297233e-04
   47   -1.645219e-04
   48   -5.962731e-05
   49    9.760024e-05
   50    2.785988e-04
   51    2.515598e-04
   52    3.491438e-05
   53   -2.010086e-04
   54   -3.839640e-04
   55   -3.490989e-04
   56   -1.443549e-04
   57    8.816190e-05
   58    3.077906e-04
   59    4.082575e-04
   60    2.801943e-04
   61    4.072372e-05
   62   -1.079168e-04
   63   -2.028356e-04
   64   -1.612985e-04
   65    7.985307e-05
   66    1.809612e-04
   67    1.346271e-04
   68    4.611114e-05
   69   -1.952798e-04
   70   -2.495082e-04
   71   -1.053833e-04
   72    1.638070e-04
   73    3.002339e-04
   74    2.601348e-04
   75    6.393703e-05
   76   -2.241328e-04
   77   -4.592603e-04
   78   -6.976031e-04
   79   -7.440101e-04
   80   -6.418598e-04
   81   -3.353198e-04
   82    1.252068e-04
   83    7.995650e-04
   84    1.960773e-03
   85    2.915944e-03
   86    4.404445e-03
   87    5.295911e-03
   88    4.307404e-03
   89    2.391966e-03
   90   -1.235051e-03
   91   -5.808409e-03
   92   -1.226341e-02
   93   -2.008855e-02
   94   -2.318789e-02
   95   -2.409571e-02
   96   -2.113090e-02
   97   -1.143244e-02
   98    3.025257e-03
   99    3.159792e-02
  100    6.532568e-02
  101    1.067443e-01
  102    1.453028e-01
  103    1.525267e-01
  104    1.528056e-01
  105    1.438355e-01
  106    1.227113e-01
  107    1.010402e-01
  108    7.509389e-02
  109    4.503677e-02
  110    1.564304e-02
  111    4.401901e-05
  112   -1.005111e-02
  113   -1.326109e-02
  114   -1.430425e-02
  115   -1.318954e-02
  116   -9.905654e-03
  117   -6.573346e-03
  118   -2.604784e-03
  119    2.971048e-05
  120    1.544199e-03
  121    2.185430e-03
  122    2.136386e-03
  123    1.932863e-03
  124    1.352495e-03
  125    6.658283e-04
  126    2.600656e-04
  127   -1.104311e-05
  128   -9.135061e-04
