    1    5.152651e-08
    2    3.832186e-09
    3   -8.008280e-08
    4   -2.340917e-07
    5   -4.370900e-07
    6   -5.865652e-07
    7   -3.514621e-07
    8    1.068733e-06
    9    2.075645e-06
   10    2.210493e-06
   11   -3.273330e-07
   12   -3.385450e-06
   13   -1.071403e-05
   14   -1.699524e-05
   15   -1.601955e-05
   16   -1.424396e-05
   17   -6.156674e-06
   18    1.209495e-05
   19    2.371477e-05
   20    2.835082e-05
   21    1.790226e-05
   22   -3.649571e-06
   23   -5.917545e-06
   24    8.066469e-06
   25    2.778712e-05
   26    2.493917e-05
   27    1.908927e-06
   28   -7.089981e-05
   29   -1.545209e-04
   30   -1.510862e-04
   31   -1.086400e-04
   32   -3.572710e-05
   33    4.591894e-05
   34    1.016412e-04
   35    1.643972e-04
   36    1.380740e-04
   37    9.663276e-05
   38    2.350184e-05
   39   -7.336306e-05
   40   -1.044454e-04
   41   -3.410947e-05
   42    1.963035e-05
   43    4.160945e-05
   44    3.114626e-05
   45   -5.220696e-05
   46   -1.062954e-04
   47   -1.183527e-04
   48   -4.804092e-05
   49    2.404505e-05
   50    1.716635e-04
   51    1.518840e-04
   52   -2.140061e-05
   53   -1.185109e-04
   54   -2.226250e-04
   55   -1.758726e-04
   56   -8.846053e-05
   57    7.858838e-05
   58    2.010281e-04
   59    2.045340e-04
   60    1.218700e-04
   61   -1.521760e-04
   62   -3.640637e-04
   63   -5.644340e-04
   64   -5.607744e-04
   65   -3.320461e-04
   66   -4.438588e-05
   67    6.328252e-04
   68    1.386823e-03
   69    2.386658e-03
   70    3.140677e-03
   71    4.224110e-03
   72    4.577205e-03
   73    2.542468e-03
   74   -5.730219e-04
   75   -5.439587e-03
   76   -1.085467e-02
   77   -1.599114e-02
   78   -2.192071e-02
   79   -2.275493e-02
   80   -2.111745e-02
   81   -1.362943e-02
   82    3.629384e-03
   83    2.668256e-02
   84    6.510114e-02
   85    9.861968e-02
   86    1.433363e-01
   87    1.725554e-01
   88    1.661781e-01
   89    1.485364e-01
   90    1.228623e-01
   91    9.076929e-02
   92    5.716570e-02
   93    3.166904e-02
   94    1.063917e-02
   95   -2.127692e-03
   96   -8.149593e-03
   97   -9.518431e-03
   98   -8.882151e-03
   99   -7.802284e-03
  100   -5.826008e-03
  101   -3.422370e-03
  102   -1.561521e-03
  103    7.032029e-06
  104    9.282326e-04
  105    1.189711e-03
  106    1.138602e-03
  107    9.705311e-04
  108    7.507490e-04
  109    4.700308e-04
  110    1.771407e-04
  111    1.593405e-05
  112   -9.121990e-05
  113   -1.359900e-04
  114   -1.599007e-04
  115   -1.577123e-04
  116   -1.178029e-04
  117   -8.260809e-05
  118   -4.168401e-05
  119   -1.328396e-05
  120    1.128089e-05
  121    2.923897e-05
  122    3.055012e-05
  123    3.509899e-05
  124    3.174834e-05
  125    3.428686e-05
  126    3.658855e-05
  127    2.904074e-05
  128   -9.972440e-05
