    1    4.689408e-06
    2    1.473173e-05
    3    3.852220e-05
    4    7.992255e-05
    5    1.906523e-04
    6    3.138592e-04
    7    7.214533e-04
    8    9.215099e-04
    9    7.198809e-04
   10    4.695225e-04
   11   -1.014891e-03
   12   -2.459308e-03
   13   -6.973043e-03
   14   -1.214955e-02
   15   -1.313428e-02
   16   -1.445638e-02
   17   -1.015698e-02
   18   -2.300444e-03
   19    1.125277e-02
   20    4.792674e-02
   21    7.770895e-02
   22    1.352685e-01
   23    1.667838e-01
   24    1.540436e-01
   25    1.499413e-01
   26    1.281799e-01
   27    1.083599e-01
   28    7.978415e-02
   29    5.293514e-02
   30    1.934384e-02
   31   -1.242885e-03
   32   -1.138588e-02
   33   -1.461714e-02
   34   -1.500836e-02
   35   -1.640694e-02
   36   -1.359895e-02
   37   -9.087151e-03
   38   -4.710733e-03
   39   -1.926544e-04
   40    1.935731e-03
   41    3.071573e-03
   42    3.262770e-03
   43    3.067323e-03
   44    2.661519e-03
   45    1.508456e-03
   46    5.919524e-04
   47    9.360751e-07
   48   -3.282246e-04
   49   -4.595076e-04
   50   -5.237611e-04
   51   -4.694875e-04
   52   -3.194385e-04
   53   -2.026243e-04
   54   -9.477269e-05
   55   -1.797167e-05
   56    3.510857e-05
   57    6.760164e-05
   58    7.698494e-05
   59    7.780019e-05
   60    5.869689e-05
   61    2.856983e-05
   62    1.557927e-05
   63    5.234535e-06
   64   -9.898705e-07
   65   -1.688523e-05
   66   -1.911254e-05
   67   -1.148757e-05
   68    4.634767e-07
   69    1.589394e-05
   70    1.404589e-05
   71    9.346611e-06
   72    3.460900e-07
   73   -1.303438e-05
   74   -1.676401e-05
   75   -7.298956e-06
   76   -1.397581e-06
   77    6.797220e-06
   78    8.284645e-06
   79   -2.502699e-06
   80   -9.392656e-06
   81   -9.838952e-06
   82   -2.629230e-06
   83    3.941583e-06
   84    6.009244e-06
   85    3.104813e-06
   86    2.315966e-06
   87    3.692749e-07
   88   -5.245370e-07
   89    1.389825e-06
   90    2.002700e-06
   91   -1.481823e-06
   92   -6.591411e-06
   93   -9.033482e-06
   94   -6.640023e-06
   95   -3.542239e-06
   96    6.657354e-07
   97    4.989619e-06
   98    5.653097e-06
   99    4.810136e-06
  100    3.430358e-06
  101    1.318890e-06
  102   -1.591574e-06
  103   -1.512400e-06
  104   -2.058906e-06
  105   -1.246037e-06
  106    1.181870e-06
  107    2.409064e-06
  108    1.785276e-06
  109    1.286919e-06
  110    1.414283e-06
  111    8.768914e-07
  112    7.791850e-07
  113    3.317717e-07
  114   -7.004353e-07
  115   -1.695970e-06
  116   -2.077334e-06
  117   -1.409053e-06
  118    1.322756e-06
  119    2.521906e-06
  120    2.195412e-06
  121    8.831344e-07
  122   -1.069463e-06
  123   -2.178014e-06
  124   -2.076585e-06
  125   -1.244499e-06
  126   -1.046995e-06
  127   -3.670871e-07
  128    2.742853e-06
